timestamp,close
2021-07-09T00:00:00,1806.0
2021-07-11T00:00:00,1810.956
2021-07-12T00:00:00,1792.4
2021-07-13T00:00:00,1813.9
2021-07-14T00:00:00,1823.2
2021-07-15T00:00:00,1823.8
2021-07-16T00:00:00,1824.3
2021-07-18T00:00:00,1817.42
2021-07-19T00:00:00,1814.9
2021-07-20T00:00:00,1823.1
2021-07-21T00:00:00,1802.2
2021-07-22T00:00:00,1799.5
2021-07-23T00:00:00,1799.6
2021-07-25T00:00:00,1811.605
2021-07-26T00:00:00,1800.2
2021-07-27T00:00:00,1800.4
2021-07-28T00:00:00,1796.6
2021-07-29T00:00:00,1829.3
2021-07-30T00:00:00,1825.8
2021-08-01T00:00:00,1785.28
2021-08-02T00:00:00,1811.5
2021-08-03T00:00:00,1812.7
2021-08-04T00:00:00,1829.1
2021-08-05T00:00:00,1800.8
2021-08-06T00:00:00,1762.9
2021-08-08T00:00:00,1764.675
2021-08-09T00:00:00,1738.9
2021-08-10T00:00:00,1723.4
2021-08-11T00:00:00,1743.6
2021-08-12T00:00:00,1747.4
2021-08-13T00:00:00,1773.9
2021-08-15T00:00:00,1789.3
2021-08-16T00:00:00,1786.4
2021-08-17T00:00:00,1789.5
2021-08-18T00:00:00,1783.5
2021-08-19T00:00:00,1782.1
2021-08-20T00:00:00,1779.1
2021-08-22T00:00:00,1806.445
2021-08-23T00:00:00,1802.0
2021-08-24T00:00:00,1808.5
2021-08-25T00:00:00,1788.7
2021-08-26T00:00:00,1786.6
2021-08-27T00:00:00,1798.5
2021-08-29T00:00:00,1823.275
2021-08-30T00:00:00,1798.5
2021-08-31T00:00:00,1814.9
2021-09-01T00:00:00,1811.8
2021-09-02T00:00:00,1812.6
2021-09-03T00:00:00,1823.7
2021-09-05T00:00:00,1830.305
2021-09-06T00:00:00,1821.6
2021-09-07T00:00:00,1802.2
2021-09-08T00:00:00,1786.0
2021-09-09T00:00:00,1788.3
2021-09-10T00:00:00,1794.6
2021-09-12T00:00:00,1798.47
2021-09-13T00:00:00,1793.9
2021-09-14T00:00:00,1792.8
2021-09-15T00:00:00,1797.0
2021-09-16T00:00:00,1748.0
2021-09-17T00:00:00,1756.0
2021-09-19T00:00:00,1767.206
2021-09-20T00:00:00,1757.8
2021-09-21T00:00:00,1774.5
2021-09-22T00:00:00,1773.4
2021-09-23T00:00:00,1750.0
2021-09-24T00:00:00,1746.8
2021-09-26T00:00:00,1760.91
2021-09-27T00:00:00,1755.3
2021-09-28T00:00:00,1733.8
2021-09-29T00:00:00,1737.2
2021-09-30T00:00:00,1742.8
2021-10-01T00:00:00,1776.85
2021-10-03T00:00:00,1770.58
2021-10-04T00:00:00,1754.6
2021-10-05T00:00:00,1753.2
2021-10-06T00:00:00,1759.7
2021-10-07T00:00:00,1762.1
2021-10-08T00:00:00,1773.3
2021-10-10T00:00:00,1761.095
2021-10-11T00:00:00,1757.7
2021-10-12T00:00:00,1767.8
2021-10-13T00:00:00,1785.7
2021-10-14T00:00:00,1798.7
2021-10-15T00:00:00,1772.7
2021-10-17T00:00:00,1772.105
2021-10-18T00:00:00,1767.9
2021-10-19T00:00:00,1779.6
2021-10-20T00:00:00,1778.0
2021-10-21T00:00:00,1779.3
2021-10-22T00:00:00,1808.3
2021-10-24T00:00:00,1810.075
2021-10-25T00:00:00,1805.3
2021-10-26T00:00:00,1785.6
2021-10-27T00:00:00,1795.3
2021-10-28T00:00:00,1803.5
2021-10-29T00:00:00,1769.2
2021-10-31T00:00:00,1795.84
2021-11-01T00:00:00,1821.76
2021-11-02T00:00:00,1790.5
2021-11-03T00:00:00,1763.5
2021-11-04T00:00:00,1796.2
2021-11-05T00:00:00,1801.9
2021-11-07T00:00:00,1826.515
2021-11-08T00:00:00,1822.4
2021-11-09T00:00:00,1827.3
2021-11-10T00:00:00,1859.4
2021-11-11T00:00:00,1857.9
2021-11-12T00:00:00,1860.6
2021-11-14T00:00:00,1870.576
2021-11-15T00:00:00,1859.9
2021-11-16T00:00:00,1859.2
2021-11-17T00:00:00,1864.9
2021-11-18T00:00:00,1860.3
2021-11-19T00:00:00,1861.1
2021-11-21T00:00:00,1849.165
2021-11-22T00:00:00,1816.1
2021-11-23T00:00:00,1789.2
2021-11-24T00:00:00,1782.1
2021-11-25T00:00:00,1788.2
2021-11-26T00:00:00,1800.8
2021-11-28T00:00:00,1799.495
2021-11-29T00:00:00,1786.0
2021-11-30T00:00:00,1804.4
2021-12-01T00:00:00,1790.43
2021-12-02T00:00:00,1765.0
2021-12-03T00:00:00,1767.6
2021-12-05T00:00:00,1787.784
2021-12-06T00:00:00,1778.7
2021-12-07T00:00:00,1781.4
2021-12-08T00:00:00,1783.8
2021-12-09T00:00:00,1776.2
2021-12-10T00:00:00,1779.8
2021-12-12T00:00:00,1791.656
2021-12-13T00:00:00,1787.8
2021-12-14T00:00:00,1776.9
2021-12-15T00:00:00,1768.7
2021-12-16T00:00:00,1795.7
2021-12-17T00:00:00,1807.7
2021-12-19T00:00:00,1804.175
2021-12-20T00:00:00,1796.3
2021-12-21T00:00:00,1793.8
2021-12-22T00:00:00,1792.8
2021-12-23T00:00:00,1805.2
2021-12-24T00:00:00,1805.2
2021-12-26T00:00:00,1813.515
2021-12-27T00:00:00,1805.2
2021-12-28T00:00:00,1805.2
2021-12-29T00:00:00,1794.3
2021-12-30T00:00:00,1805.9
2021-12-31T00:00:00,1805.9
2022-01-01T00:00:00,1816.02
2022-01-02T00:00:00,1831.835
2022-01-03T00:00:00,1805.9
2022-01-04T00:00:00,1811.4
2022-01-05T00:00:00,1826.3
2022-01-06T00:00:00,1789.4
2022-01-07T00:00:00,1792.6
2022-01-09T00:00:00,1802.37
2022-01-10T00:00:00,1794.2
2022-01-11T00:00:00,1806.8
2022-01-12T00:00:00,1821.4
2022-01-13T00:00:00,1820.4
2022-01-14T00:00:00,1823.0
2022-01-16T00:00:00,1823.21
2022-01-17T00:00:00,1817.9
2022-01-18T00:00:00,1817.3
2022-01-19T00:00:00,1827.0
2022-01-20T00:00:00,1845.4
2022-01-21T00:00:00,1837.6
2022-01-23T00:00:00,1844.376
2022-01-24T00:00:00,1831.6
2022-01-25T00:00:00,1847.3
2022-01-26T00:00:00,1836.0
2022-01-27T00:00:00,1806.8
2022-01-28T00:00:00,1788.2
2022-01-30T00:00:00,1799.88
2022-01-31T00:00:00,1795.3
2022-02-01T00:00:00,1856.3
2022-02-02T00:00:00,1803.7
2022-02-03T00:00:00,1792.7
2022-02-04T00:00:00,1804.7
2022-02-06T00:00:00,1823.59
2022-02-07T00:00:00,1813.6
2022-02-08T00:00:00,1822.6
2022-02-09T00:00:00,1827.8
2022-02-10T00:00:00,1835.4
2022-02-11T00:00:00,1831.2
2022-02-13T00:00:00,1874.19
2022-02-14T00:00:00,1866.2
2022-02-15T00:00:00,1848.6
2022-02-16T00:00:00,1862.6
2022-02-17T00:00:00,1893.5
2022-02-18T00:00:00,1893.6
2022-02-20T00:00:00,1908.325
2022-02-21T00:00:00,1894.5
2022-02-22T00:00:00,1900.1
2022-02-23T00:00:00,1904.7
2022-02-24T00:00:00,1936.3
2022-02-25T00:00:00,1884.8
2022-02-27T00:00:00,1927.48
2022-02-28T00:00:00,1909.9
2022-03-01T00:00:00,1947.83
2022-03-02T00:00:00,1928.5
2022-03-03T00:00:00,1929.6
2022-03-04T00:00:00,1945.3
2022-03-06T00:00:00,2002.67
2022-03-07T00:00:00,1981.0
2022-03-08T00:00:00,2039.1
2022-03-09T00:00:00,1988.9
2022-03-10T00:00:00,1996.6
2022-03-11T00:00:00,1978.7
2022-03-13T00:00:00,1988.52
2022-03-14T00:00:00,1954.1
2022-03-15T00:00:00,1913.7
2022-03-16T00:00:00,1913.2
2022-03-17T00:00:00,1949.7
2022-03-18T00:00:00,1935.8
2022-03-20T00:00:00,1941.53
2022-03-21T00:00:00,1935.1
2022-03-22T00:00:00,1915.3
2022-03-23T00:00:00,1931.8
2022-03-24T00:00:00,1965.2
2022-03-25T00:00:00,1953.8
2022-03-27T00:00:00,1958.47
2022-03-28T00:00:00,1937.1
2022-03-29T00:00:00,1910.0
2022-03-30T00:00:00,1933.9
2022-03-31T00:00:00,1942.2
2022-04-01T00:00:00,1936.86
2022-04-03T00:00:00,1936.94
2022-04-04T00:00:00,1930.3
2022-04-05T00:00:00,1944.1
2022-04-06T00:00:00,1930.2
2022-04-07T00:00:00,1932.4
2022-04-08T00:00:00,1941.4
2022-04-10T00:00:00,1970.026
2022-04-11T00:00:00,1951.6
2022-04-12T00:00:00,1960.9
2022-04-13T00:00:00,1976.8
2022-04-14T00:00:00,1963.3
2022-04-15T00:00:00,1963.3
2022-04-17T00:00:00,1998.46
2022-04-18T00:00:00,1963.3
2022-04-19T00:00:00,1964.0
2022-04-20T00:00:00,1949.6
2022-04-21T00:00:00,1943.7
2022-04-22T00:00:00,1941.6
2022-04-24T00:00:00,1934.545
2022-04-25T00:00:00,1895.0
2022-04-26T00:00:00,1904.6
2022-04-27T00:00:00,1885.8
2022-04-28T00:00:00,1888.5
2022-04-29T00:00:00,1911.3
2022-05-01T00:00:00,1848.5
2022-05-02T00:00:00,1911.3
2022-05-03T00:00:00,1869.7
2022-05-04T00:00:00,1863.7
2022-05-05T00:00:00,1892.3
2022-05-06T00:00:00,1882.4
2022-05-08T00:00:00,1885.85
2022-05-09T00:00:00,1860.9
2022-05-10T00:00:00,1857.4
2022-05-11T00:00:00,1852.0
2022-05-12T00:00:00,1837.1
2022-05-13T00:00:00,1811.6
2022-05-15T00:00:00,1826.985
2022-05-16T00:00:00,1809.5
2022-05-17T00:00:00,1825.0
2022-05-18T00:00:00,1810.7
2022-05-19T00:00:00,1844.0
2022-05-20T00:00:00,1834.2
2022-05-22T00:00:00,1865.53
2022-05-23T00:00:00,1856.2
2022-05-24T00:00:00,1867.1
2022-05-25T00:00:00,1847.2
2022-05-26T00:00:00,1848.3
2022-05-27T00:00:00,1851.8
2022-05-29T00:00:00,1864.085
2022-05-30T00:00:00,1855.0
2022-05-31T00:00:00,1838.7
2022-06-01T00:00:00,1844.9
2022-06-02T00:00:00,1844.9
2022-06-03T00:00:00,1844.9
2022-06-05T00:00:00,1857.9
2022-06-06T00:00:00,1847.2
2022-06-07T00:00:00,1849.6
2022-06-08T00:00:00,1853.0
2022-06-09T00:00:00,1844.9
2022-06-10T00:00:00,1830.0
2022-06-12T00:00:00,1879.13
2022-06-13T00:00:00,1830.9
2022-06-14T00:00:00,1818.3
2022-06-15T00:00:00,1823.8
2022-06-16T00:00:00,1826.5
2022-06-17T00:00:00,1841.6
2022-06-19T00:00:00,1846.165
2022-06-20T00:00:00,1836.5
2022-06-21T00:00:00,1840.3
2022-06-22T00:00:00,1841.9
2022-06-23T00:00:00,1841.9
2022-06-24T00:00:00,1825.5
2022-06-26T00:00:00,1841.105
2022-06-27T00:00:00,1826.3
2022-06-28T00:00:00,1819.1
2022-06-29T00:00:00,1817.8
2022-06-30T00:00:00,1817.0
2022-07-01T00:00:00,1797.5
2022-07-03T00:00:00,1814.375
2022-07-04T00:00:00,1808.4
2022-07-05T00:00:00,1772.0
2022-07-06T00:00:00,1754.3
2022-07-07T00:00:00,1748.0
2022-07-08T00:00:00,1738.2
2022-07-10T00:00:00,1744.62
2022-07-11T00:00:00,1740.0
2022-07-12T00:00:00,1730.7
2022-07-13T00:00:00,1724.6
2022-07-14T00:00:00,1700.7
2022-07-15T00:00:00,1706.2
2022-07-17T00:00:00,1723.99
2022-07-18T00:00:00,1719.1
2022-07-19T00:00:00,1713.1
2022-07-20T00:00:00,1709.3
2022-07-21T00:00:00,1705.1
2022-07-22T00:00:00,1737.0
2022-07-24T00:00:00,1736.3
2022-07-25T00:00:00,1718.9
2022-07-26T00:00:00,1720.1
2022-07-27T00:00:00,1714.1
2022-07-28T00:00:00,1753.5
2022-07-29T00:00:00,1753.4
2022-07-31T00:00:00,1775.38
2022-08-01T00:00:00,1772.4
2022-08-02T00:00:00,1779.8
2022-08-03T00:00:00,1761.3
2022-08-04T00:00:00,1783.2
2022-08-05T00:00:00,1773.3
2022-08-07T00:00:00,1790.045
2022-08-08T00:00:00,1784.1
2022-08-09T00:00:00,1795.3
2022-08-10T00:00:00,1795.1
2022-08-11T00:00:00,1796.7
2022-08-12T00:00:00,1792.1
2022-08-14T00:00:00,1802.375
2022-08-15T00:00:00,1776.6
2022-08-16T00:00:00,1774.9
2022-08-17T00:00:00,1767.2
2022-08-18T00:00:00,1765.6
2022-08-19T00:00:00,1750.8
2022-08-21T00:00:00,1749.09
2022-08-22T00:00:00,1733.3
2022-08-23T00:00:00,1746.6
2022-08-24T00:00:00,1745.7
2022-08-25T00:00:00,1753.6
2022-08-26T00:00:00,1751.3
2022-08-28T00:00:00,1745.555
2022-08-29T00:00:00,1751.3
2022-08-30T00:00:00,1730.3
2022-08-31T00:00:00,1715.9
2022-09-01T00:00:00,1694.3
2022-09-02T00:00:00,1712.5
2022-09-04T00:00:00,1715.84
2022-09-05T00:00:00,1711.0
2022-09-06T00:00:00,1702.6
2022-09-07T00:00:00,1702.7
2022-09-08T00:00:00,1709.4
2022-09-09T00:00:00,1713.4
2022-09-11T00:00:00,1735.18
2022-09-12T00:00:00,1726.4
2022-09-13T00:00:00,1704.9
2022-09-14T00:00:00,1703.9
2022-09-15T00:00:00,1689.1
2022-09-16T00:00:00,1664.7
2022-09-18T00:00:00,1680.015
2022-09-19T00:00:00,1664.7
2022-09-20T00:00:00,1664.2
2022-09-21T00:00:00,1671.8
2022-09-22T00:00:00,1671.9
2022-09-23T00:00:00,1643.6
2022-09-25T00:00:00,1649.84
2022-09-26T00:00:00,1643.4
2022-09-27T00:00:00,1634.3
2022-09-28T00:00:00,1652.2
2022-09-29T00:00:00,1654.8
2022-09-30T00:00:00,1671.8
2022-10-01T00:00:00,1664.45
2022-10-02T00:00:00,1701.53
2022-10-03T00:00:00,1668.4
2022-10-04T00:00:00,1714.9
2022-10-05T00:00:00,1700.5
2022-10-06T00:00:00,1714.2
2022-10-07T00:00:00,1696.2
2022-10-09T00:00:00,1699.915
2022-10-10T00:00:00,1676.6
2022-10-11T00:00:00,1664.7
2022-10-12T00:00:00,1670.7
2022-10-13T00:00:00,1648.1
2022-10-14T00:00:00,1649.3
2022-10-16T00:00:00,1668.53
2022-10-17T00:00:00,1664.8
2022-10-18T00:00:00,1653.0
2022-10-19T00:00:00,1631.7
2022-10-20T00:00:00,1635.3
2022-10-21T00:00:00,1643.3
2022-10-23T00:00:00,1670.785
2022-10-24T00:00:00,1649.2
2022-10-25T00:00:00,1659.3
2022-10-26T00:00:00,1666.8
2022-10-27T00:00:00,1659.8
2022-10-28T00:00:00,1648.1
2022-10-30T00:00:00,1645.74
2022-10-31T00:00:00,1639.0
2022-11-01T00:00:00,1725.07
2022-11-02T00:00:00,1649.6
2022-11-03T00:00:00,1628.8
2022-11-04T00:00:00,1674.4
2022-11-06T00:00:00,1681.945
2022-11-07T00:00:00,1679.0
2022-11-08T00:00:00,1678.7
2022-11-09T00:00:00,1715.3
2022-11-10T00:00:00,1744.8
2022-11-11T00:00:00,1759.4
2022-11-13T00:00:00,1775.09
2022-11-14T00:00:00,1768.9
2022-11-15T00:00:00,1771.4
2022-11-16T00:00:00,1773.0
2022-11-17T00:00:00,1758.6
2022-11-18T00:00:00,1751.6
2022-11-20T00:00:00,1753.065
2022-11-21T00:00:00,1740.4
2022-11-22T00:00:00,1743.0
2022-11-23T00:00:00,1740.2
2022-11-24T00:00:00,1755.4
2022-11-25T00:00:00,1751.9
2022-11-27T00:00:00,1763.775
2022-11-28T00:00:00,1746.6
2022-11-29T00:00:00,1752.7
2022-11-30T00:00:00,1753.5
2022-12-01T00:00:00,1803.2
2022-12-02T00:00:00,1784.8
2022-12-04T00:00:00,1810.01
2022-12-05T00:00:00,1776.8
2022-12-06T00:00:00,1773.8
2022-12-07T00:00:00,1782.2
2022-12-08T00:00:00,1790.2
2022-12-09T00:00:00,1796.2
2022-12-11T00:00:00,1797.46
2022-12-12T00:00:00,1786.6
2022-12-13T00:00:00,1823.6
2022-12-14T00:00:00,1808.1
2022-12-15T00:00:00,1783.6
2022-12-16T00:00:00,1792.6
2022-12-18T00:00:00,1798.775
2022-12-19T00:00:00,1790.8
2022-12-20T00:00:00,1813.9
2022-12-21T00:00:00,1817.6
2022-12-22T00:00:00,1800.7
2022-12-23T00:00:00,1800.7
2022-12-26T00:00:00,1800.7
2022-12-27T00:00:00,1800.7
2022-12-28T00:00:00,1803.4
2022-12-29T00:00:00,1813.8
2022-12-30T00:00:00,1813.8
2023-01-01T00:00:00,1897.71
2023-01-02T00:00:00,1813.8
2023-01-03T00:00:00,1843.3
2023-01-04T00:00:00,1857.3
2023-01-05T00:00:00,1834.0
2023-01-06T00:00:00,1852.2
2023-01-08T00:00:00,1881.55
2023-01-09T00:00:00,1878.9
2023-01-10T00:00:00,1878.7
2023-01-11T00:00:00,1872.4
2023-01-12T00:00:00,1882.6
2023-01-13T00:00:00,1907.2
2023-01-15T00:00:00,1929.06
2023-01-16T00:00:00,1917.0
2023-01-17T00:00:00,1913.8
2023-01-18T00:00:00,1920.7
2023-01-19T00:00:00,1918.6
2023-01-20T00:00:00,1924.9
2023-01-22T00:00:00,1935.59
2023-01-23T00:00:00,1914.9
2023-01-24T00:00:00,1920.8
2023-01-25T00:00:00,1930.8
2023-01-26T00:00:00,1932.5
2023-01-27T00:00:00,1923.1
2023-01-29T00:00:00,1934.565
2023-01-30T00:00:00,1924.1
2023-01-31T00:00:00,1923.9
2023-02-01T00:00:00,1925.9
2023-02-02T00:00:00,1921.7
2023-02-03T00:00:00,1875.4
2023-02-05T00:00:00,1881.405
2023-02-06T00:00:00,1873.3
2023-02-07T00:00:00,1870.7
2023-02-08T00:00:00,1872.7
2023-02-09T00:00:00,1879.1
2023-02-10T00:00:00,1859.7
2023-02-12T00:00:00,1866.64
2023-02-13T00:00:00,1856.1
2023-02-14T00:00:00,1863.7
2023-02-15T00:00:00,1831.2
2023-02-16T00:00:00,1829.0
2023-02-17T00:00:00,1834.0
2023-02-19T00:00:00,1847.57
2023-02-20T00:00:00,1845.8
2023-02-21T00:00:00,1836.9
2023-02-22T00:00:00,1835.8
2023-02-23T00:00:00,1826.1
2023-02-24T00:00:00,1811.0
2023-02-26T00:00:00,1820.2
2023-02-27T00:00:00,1818.7
2023-02-28T00:00:00,1824.6
2023-03-01T00:00:00,1912.73
2023-03-02T00:00:00,1836.2
2023-03-03T00:00:00,1841.2
2023-03-05T00:00:00,1858.31
2023-03-06T00:00:00,1849.1
2023-03-07T00:00:00,1826.6
2023-03-08T00:00:00,1816.3
2023-03-09T00:00:00,1831.4
2023-03-10T00:00:00,1861.3
2023-03-12T00:00:00,1914.695
2023-03-13T00:00:00,1911.3
2023-03-14T00:00:00,1907.6
2023-03-15T00:00:00,1923.4
2023-03-16T00:00:00,1922.8
2023-03-17T00:00:00,1962.1
2023-03-19T00:00:00,2009.85
2023-03-20T00:00:00,1969.4
2023-03-21T00:00:00,1952.5
2023-03-22T00:00:00,1949.4
2023-03-23T00:00:00,1978.0
2023-03-24T00:00:00,1993.8
2023-03-26T00:00:00,1978.965
2023-03-27T00:00:00,1946.3
2023-03-28T00:00:00,1962.9
2023-03-29T00:00:00,1965.0
2023-03-30T00:00:00,1965.8
2023-03-31T00:00:00,1979.7
2023-04-01T00:00:00,1999.77
2023-04-02T00:00:00,1990.545
2023-04-03T00:00:00,1983.3
2023-04-04T00:00:00,2009.6
2023-04-05T00:00:00,2030.9
2023-04-06T00:00:00,2001.9
2023-04-07T00:00:00,2001.9
2023-04-09T00:00:00,2007.86
2023-04-10T00:00:00,2001.9
2023-04-11T00:00:00,2002.7
2023-04-12T00:00:00,2008.2
2023-04-13T00:00:00,2048.5
2023-04-14T00:00:00,2019.4
2023-04-16T00:00:00,2015.075
2023-04-17T00:00:00,1995.6
2023-04-18T00:00:00,1999.4
2023-04-19T00:00:00,1990.6
2023-04-20T00:00:00,2007.2
2023-04-21T00:00:00,1973.7
2023-04-23T00:00:00,1990.845
2023-04-24T00:00:00,1978.2
2023-04-25T00:00:00,1987.4
2023-04-26T00:00:00,2003.0
2023-04-27T00:00:00,1985.7
2023-04-28T00:00:00,1982.6
2023-04-30T00:00:00,2006.07
2023-05-01T00:00:00,1992.13
2023-05-02T00:00:00,1995.4
2023-05-03T00:00:00,2014.3
2023-05-04T00:00:00,2044.7
2023-05-05T00:00:00,2001.0
2023-05-07T00:00:00,2029.4
2023-05-08T00:00:00,2001.0
2023-05-09T00:00:00,2030.2
2023-05-10T00:00:00,2037.2
2023-05-11T00:00:00,2016.0
2023-05-12T00:00:00,2019.9
2023-05-14T00:00:00,2022.115
2023-05-15T00:00:00,2019.9
2023-05-16T00:00:00,2007.5
2023-05-17T00:00:00,1974.4
2023-05-18T00:00:00,1960.3
2023-05-19T00:00:00,1961.6
2023-05-21T00:00:00,1982.67
2023-05-22T00:00:00,1970.3
2023-05-23T00:00:00,1969.2
2023-05-24T00:00:00,1969.7
2023-05-25T00:00:00,1948.3
2023-05-26T00:00:00,1947.9
2023-05-28T00:00:00,1949.77
2023-05-29T00:00:00,1947.9
2023-05-30T00:00:00,1952.5
2023-05-31T00:00:00,1964.4
2023-06-01T00:00:00,1974.4
2023-06-02T00:00:00,1963.3
2023-06-04T00:00:00,1964.055
2023-06-05T00:00:00,1959.7
2023-06-06T00:00:00,1957.3
2023-06-07T00:00:00,1967.4
2023-06-08T00:00:00,1966.4
2023-06-09T00:00:00,1960.3
2023-06-11T00:00:00,1967.015
2023-06-12T00:00:00,1952.9
2023-06-13T00:00:00,1954.4
2023-06-14T00:00:00,1955.8
2023-06-15T00:00:00,1952.4
2023-06-16T00:00:00,1959.8
2023-06-18T00:00:00,1958.81
2023-06-19T00:00:00,1951.2
2023-06-20T00:00:00,1930.5
2023-06-21T00:00:00,1925.7
2023-06-22T00:00:00,1920.1
